#next line: numberOfColumns,numberOfRows,dataType
6,19317,dump
#
# used SQL: SELECT gp,pts,reb,asts,fgm,ftm FROM nba.player_regular_season WHERE (gp IS NOT NULL) AND (pts IS NOT NULL) AND (reb IS NOT NULL) AND (asts IS NOT NULL) AND (fgm IS NOT NULL) AND (ftm IS NOT NULL) AND NOT team='TOT'
#
0.9101124,0.16902457,0.105630524,0.07646048,0.16844083,0.16190477
0.5505618,0.10598163,0.061423916,0.048109967,0.1014402,0.10595238
0.9101124,0.25043434,0.17868777,0.20532647,0.23043206,0.23095238
0.9101124,0.17622238,0.15495579,0.16237113,0.16468379,0.16428572
0.9101124,0.10201042,0.115867846,0.0652921,0.09329994,0.08809524
0.9101124,0.17051378,0.118194506,0.074742265,0.15529117,0.16547619
0.8876405,0.15760735,0.103303865,0.104811,0.14902943,0.14642857
0.71910113,0.06329114,0.088413216,0.06013746,0.06136506,0.06428572
0.0,0.0,4.653327E-4,0.0,0.0,0.0
0.5280899,0.03127327,0.03769195,0.025773196,0.0338134,0.0154761905
0.48314607,0.039463885,0.038157284,0.0077319588,0.040701315,0.03452381
0.8988764,0.3742864,0.19404374,0.31958762,0.4007514,0.26666668
0.9101124,0.3196823,0.17310376,0.3127148,0.3331246,0.25833333
0.83146065,0.26880118,0.16333178,0.30756015,0.28365687,0.20238096
0.6292135,0.18466121,0.13959982,0.25945017,0.19536631,0.12738095
0.41573033,0.0454207,0.026523964,0.06786942,0.050093926,0.026190476
0.8876405,0.23703152,0.11261052,0.29810998,0.24671258,0.17261904
0.41573033,0.0459171,0.0255933,0.04467354,0.04758923,0.035714287
0.29213482,0.033755273,0.027919963,0.041237112,0.035065748,0.022619048
0.53932583,0.15040953,0.08655188,0.12800688,0.14527239,0.13452381
0.30337077,0.020600645,0.019543974,0.029209621,0.018159049,0.020238096
0.056179777,0.0,0.0018613308,0.0,0.0,0.0
0.0,7.4460165E-4,9.306654E-4,0.0,0.0,0.0035714286
0.7977528,0.15537354,0.16845044,0.03436426,0.14464621,0.1952381
0.74157304,0.094068006,0.11772918,0.021477664,0.090169065,0.108333334
0.011235955,0.0014892033,9.306654E-4,0.0,0.0018785222,0.0
0.07865169,0.003723008,0.0018613308,0.0017182131,0.0031308704,0.005952381
0.4494382,0.05956813,0.073057234,0.03006873,0.057608016,0.06309524
0.4494382,0.033258874,0.045137275,0.023195876,0.031308703,0.04047619
0.80898875,0.10896004,0.13029316,0.055841923,0.10081403,0.13809524
0.9101124,0.42814595,0.23173569,0.19501719,0.39073262,0.4857143
0.83146065,0.38669646,0.19823174,0.16666667,0.33187225,0.54285717
0.8876405,0.52668154,0.18334109,0.185567,0.4733876,0.68214285
0.71910113,0.46686524,0.18241042,0.21391752,0.4326863,0.54642856
0.85393256,0.4909407,0.265705,0.2225086,0.4558547,0.552381
0.9101124,0.11094564,0.06328525,0.26975945,0.10081403,0.13928571
0.7752809,0.11392405,0.07910656,0.3419244,0.10895429,0.12738095
0.8876405,0.15586995,0.08794788,0.3135739,0.14088917,0.15476191
0.6741573,0.092330605,0.029781293,0.13745704,0.080150284,0.071428575
0.76404494,0.24000993,0.080967896,0.4089347,0.2028804,0.27261904
0.71910113,0.15289153,0.08562122,0.34965634,0.12460864,0.15476191
0.8876405,0.10399603,0.051651932,0.17611684,0.09392611,0.06309524
0.5505618,0.07917597,0.029315962,0.085910656,0.065122105,0.07380953
0.9101124,0.12757508,0.06188925,0.17869416,0.10582342,0.104761906
0.64044946,0.06999256,0.028385295,0.07044674,0.060738884,0.027380953
0.66292137,0.11764706,0.061423916,0.24226804,0.114589855,0.071428575
0.25842696,0.021097047,0.04327594,0.0025773195,0.017532874,0.03452381
0.6516854,0.048647307,0.08608655,0.013745705,0.04758923,0.051190477
0.58426964,0.031025069,0.06747324,0.018041236,0.034439575,0.017857144
0.30337077,0.01787044,0.030711958,0.008591065,0.0169067,0.021428572
0.06741573,0.012410027,0.014890647,0.0034364262,0.013775829,0.007142857
0.9101124,0.32464632,0.11261052,0.38659793,0.3043206,0.4
0.8426966,0.5323902,0.103303865,0.60223365,0.45961177,0.80595237
0.8876405,0.67485726,0.1037692,0.7817869,0.643707,0.7892857
0.38202247,0.15313974,0.03955328,0.22852233,0.13901064,0.20595238
0.9101124,0.5385952,0.103303865,0.47852233,0.47526613,0.77619046
0.8651685,0.48026806,0.09911587,0.52835053,0.4489668,0.5964286
0.37078652,0.17299578,0.037226617,0.21821305,0.15654352,0.2345238
0.76404494,0.18863241,0.04792927,0.2783505,0.16217908,0.28809524
0.8876405,0.2807148,0.09167054,0.5764605,0.23982467,0.42976192
0.8876405,0.27450982,0.081898555,0.53092784,0.23919849,0.40714285
0.752809,0.21295607,0.053978596,0.46477664,0.19286162,0.2809524
0.7303371,0.17249937,0.042345278,0.35137457,0.1471509,0.26190478
0.505618,0.08438819,0.035365287,0.13745704,0.085159674,0.07619048
0.123595506,0.0047158105,0.007910656,0.0025773195,0.0037570444,0.008333334
0.0,4.964011E-4,4.653327E-4,0.0,6.261741E-4,0.0
0.0,2.4820055E-4,4.653327E-4,8.5910654E-4,0.0,0.0011904762
0.3258427,0.007197816,0.023266636,0.010309278,0.0050093927,0.0154761905
0.80898875,0.10598163,0.15681712,0.03436426,0.10895429,0.09404762
0.78651685,0.09853562,0.17124245,0.029209621,0.09956168,0.09166667
0.46067417,0.034748077,0.06886924,0.012027492,0.033187225,0.04047619
0.29213482,0.043186896,0.0739879,0.03522337,0.041327488,0.04761905
0.6516854,0.056093324,0.09260121,0.03436426,0.055729493,0.057142857
0.8988764,0.07073715,0.13448115,0.041237112,0.06700063,0.08452381
0.6966292,0.05981633,0.13773848,0.045532648,0.06011271,0.058333334
0.0,2.4820055E-4,0.0018613308,8.5910654E-4,0.0,0.0011904762
0.14606741,0.00446761,0.014890647,0.006013746,0.0050093927,0.0023809525
0.5168539,0.12683047,0.061423916,0.14948453,0.10895429,0.14761905
0.9101124,0.37155622,0.17961843,0.44158074,0.3187226,0.44047618
0.60674155,0.26756018,0.118194506,0.23625429,0.22417031,0.28214285
0.8876405,0.50583273,0.17589577,0.3530928,0.4107702,0.62023807
0.8876405,0.5822785,0.13029316,0.41580757,0.46712586,0.7797619
0.8202247,0.5224621,0.15728246,0.38058418,0.40513462,0.7214286
0.13483146,0.06254654,0.023731967,0.05670103,0.048841577,0.08809524
0.8876405,0.11615785,0.11261052,0.07302406,0.10770194,0.14404762
0.39325842,0.04095309,0.06375058,0.0395189,0.03819662,0.05
0.2247191,0.024571855,0.03769195,0.012886598,0.020037571,0.041666668
0.6292135,0.12558948,0.115867846,0.055841923,0.12523481,0.12619048
0.25842696,0.038719285,0.039087947,0.030927835,0.034439575,0.048809525
0.11235955,0.00893522,0.011167985,0.0068728523,0.008766437,0.00952381
0.71910113,0.2782328,0.29781294,0.1185567,0.22041327,0.49642858
0.7303371,0.4154877,0.34667286,0.14604811,0.3431434,0.6880952
0.7977528,0.37527922,0.31409958,0.18041237,0.33124608,0.5404762
0.7977528,0.43211716,0.25081432,0.16237113,0.3863494,0.6035714
0.78651685,0.4509804,0.26105165,0.12886597,0.3838447,0.70357144
0.752809,0.34896997,0.23406236,0.11597938,0.30244207,0.52380955
0.7752809,0.45941922,0.29641694,0.10223368,0.39574203,0.6988095
0.7977528,0.3986101,0.2889716,0.14175257,0.37132123,0.5
0.8764045,0.4547034,0.31689158,0.16151203,0.40701315,0.6333333
0.8651685,0.42343014,0.24523035,0.17268041,0.38259235,0.5761905
0.08988764,0.008438818,0.006049325,0.0068728523,0.008766437,0.007142857
0.8988764,0.11218665,0.047463935,0.1709622,0.11897308,0.08214286
0.9101124,0.1787044,0.069334574,0.25859106,0.19035693,0.11547619
0.9101124,0.20079423,0.06747324,0.22852233,0.20976831,0.123809524
0.9101124,0.25043434,0.069334574,0.28350514,0.25547904,0.15476191
0.9101124,0.30081907,0.07910656,0.27749142,0.2999374,0.23095238
0.9101124,0.28543064,0.08655188,0.209622,0.26174077,0.2452381
0.9101124,0.25117895,0.08562122,0.3445017,0.2128992,0.27857143
0.53932583,0.09655001,0.03443462,0.10824742,0.09267376,0.08095238
0.6853933,0.060560934,0.032107957,0.12371134,0.061991233,0.04404762
0.033707865,0.004219409,0.0032573289,0.005154639,0.0037570444,0.005952381
0.101123594,0.014147432,0.0074453233,0.023195876,0.013149655,0.010714286
0.23595506,0.011913626,0.010702653,0.029209621,0.011897308,0.010714286
0.29213482,0.04988831,0.021870637,0.067010306,0.05197245,0.026190476
0.20224719,0.006949615,0.018147975,0.0025773195,0.0068879146,0.007142857
0.38202247,0.015884835,0.0074453233,0.0068728523,0.0169067,0.005952381
0.17977528,0.005956813,0.0018613308,0.0017182131,0.0056355665,0.005952381
0.6179775,0.037478283,0.020009307,0.012027492,0.040701315,0.0023809525
0.02247191,0.0024820054,4.653327E-4,0.0025773195,0.0018785222,0.0023809525
0.13483146,0.010424423,9.306654E-4,0.0042955326,0.0100187855,0.004761905
0.74157304,0.10201042,0.035365287,0.15034364,0.082654975,0.10952381
0.5280899,0.10970464,0.0739879,0.20274915,0.097683154,0.125
0.5505618,0.17125838,0.08375989,0.2878007,0.14402004,0.19166666
0.9101124,0.33010674,0.12563983,0.43041238,0.30306825,0.26785713
0.83146065,0.29511046,0.15960912,0.45017183,0.2586099,0.26190478
0.9101124,0.25192356,0.14844114,0.38917527,0.2172824,0.21666667
0.9101124,0.19086622,0.13727315,0.27749142,0.16468379,0.19642857
0.8764045,0.20848846,0.10516519,0.26718214,0.18221666,0.14642857
0.5730337,0.030280467,0.031177292,0.09707904,0.022542266,0.046428572
0.14606741,0.035244476,0.02233597,0.055841923,0.033187225,0.022619048
0.6853933,0.03226607,0.03769195,0.07388316,0.026925486,0.039285716
0.8988764,0.11342765,0.06281991,0.16408935,0.097683154,0.086904764
0.5505618,0.030528666,0.031642623,0.06271478,0.025046963,0.023809524
0.60674155,0.043683298,0.06840391,0.008591065,0.042579837,0.04761905
0.71910113,0.044179697,0.0753839,0.01975945,0.041953664,0.052380953
0.5730337,0.09431621,0.0,0.09020618,0.082028806,0.1404762
0.6966292,0.11367585,0.0,0.15120275,0.090169065,0.20238096
0.41573033,0.05013651,0.04141461,0.0661512,0.045084532,0.06904762
0.7303371,0.07048895,0.031642623,0.06357388,0.082028806,0.026190476
0.28089887,0.016381236,0.009306654,0.026632302,0.017532874,0.011904762
0.33707866,0.036485482,0.07910656,0.0154639175,0.032561053,0.051190477
0.5280899,0.0456689,0.025127966,0.060996562,0.04445836,0.05
0.6966292,0.05907173,0.028850628,0.058419243,0.05698184,0.06666667
0.02247191,4.964011E-4,0.0,0.0,6.261741E-4,0.0
0.13483146,0.009928022,0.010237319,0.0042955326,0.011897308,0.0023809525
0.60674155,0.074708365,0.070730574,0.020618556,0.080150284,0.05357143
0.24719101,0.011417225,0.010702653,0.0025773195,0.012523482,0.007142857
0.21348314,0.01389923,0.009306654,0.0025773195,0.015028178,0.008333334
0.011235955,2.4820055E-4,4.653327E-4,8.5910654E-4,0.0,0.0011904762
0.08988764,0.0034748076,0.0013959982,0.010309278,0.0037570444,0.0023809525
0.48314607,0.030032266,0.01209865,0.045532648,0.031308703,0.021428572
0.78651685,0.2226359,0.08608655,0.3049828,0.21227302,0.21547619
0.43820226,0.05336312,0.026989298,0.10996564,0.04633688,0.07857143
0.3258427,0.061057333,0.021405306,0.1305842,0.05823419,0.06309524
0.5505618,0.039215688,0.03257329,0.13316151,0.03569192,0.05
0.29213482,0.07222636,0.027919963,0.0661512,0.06950532,0.07619048
0.7977528,0.1370067,0.062354583,0.17353952,0.12711334,0.15714286
0.6853933,0.10672624,0.052582595,0.18814433,0.09830933,0.10357143
0.7977528,0.21494167,0.14332248,0.17353952,0.1934878,0.22380953
0.8426966,0.22511789,0.13680781,0.19587629,0.20475893,0.25
0.60674155,0.1804418,0.12424383,0.109106526,0.16844083,0.16190477
0.76404494,0.2650782,0.16845044,0.17010309,0.22667502,0.325
0.80898875,0.33085132,0.1791531,0.23367697,0.29304945,0.38333333
0.06741573,0.042690493,0.020939972,0.018900344,0.03694427,0.05595238
0.16853933,0.07694217,0.03629595,0.03006873,0.06825297,0.08809524
0.43820226,0.16728717,0.0967892,0.14432989,0.15090795,0.15714286
0.7752809,0.32663193,0.21126105,0.20189004,0.28678772,0.3654762
0.6292135,0.28940183,0.1521638,0.1709622,0.27238572,0.25238097
0.11235955,0.008687019,0.0065146578,0.014604811,0.007514089,0.013095238
0.14606741,0.012906428,0.010237319,0.028350515,0.013775829,0.00952381
0.06741573,0.008190618,0.0051186597,0.011168385,0.007514089,0.010714286
0.8876405,0.12360387,0.108422525,0.16151203,0.1208516,0.13214286
0.08988764,0.006701415,0.0051186597,0.0042955326,0.0050093927,0.013095238
0.7078652,0.09530901,0.06979991,0.10051546,0.090169065,0.11190476
0.8876405,0.1804418,0.08562122,0.16666667,0.17094553,0.20833333
0.78651685,0.17448498,0.08422522,0.15120275,0.15529117,0.20952381
0.76404494,0.14494912,0.10144253,0.14003436,0.13462743,0.14880952
0.0,0.0014892033,0.0,0.0,0.0012523482,0.0023809525
0.4494382,0.05783073,0.045602605,0.077319585,0.049467754,0.08095238
0.0,0.0,0.0,0.0,0.0,0.0
0.3258427,0.016381236,0.031642623,0.03264605,0.011897308,0.033333335
0.42696628,0.021345247,0.031642623,0.016323024,0.021289919,0.014285714
0.6516854,0.05435592,0.06607725,0.03264605,0.05259862,0.030952381
0.76404494,0.056341525,0.09213588,0.026632302,0.055103317,0.03452381
0.40449437,0.021097047,0.038157284,0.011168385,0.022542266,0.010714286
0.5505618,0.056837924,0.09213588,0.033505153,0.0507201,0.054761905
0.83146065,0.11367585,0.1507678,0.103951894,0.09830933,0.05357143
0.8651685,0.09530901,0.12610516,0.064432986,0.08641202,0.046428572
0.505618,0.027550261,0.046998605,0.02491409,0.024420789,0.014285714
0.35955057,0.013154629,0.020474639,0.008591065,0.012523482,0.005952381
0.06741573,0.0012410027,4.653327E-4,0.0042955326,0.0012523482,0.0011904762
0.26966292,0.023082651,0.019543974,0.02749141,0.022542266,0.025
0.19101124,0.0109208245,0.011167985,0.016323024,0.010644959,0.011904762
0.9101124,0.19409283,0.058631923,0.26288658,0.19661866,0.11547619
0.8988764,0.24100272,0.08050256,0.28350514,0.23794615,0.10714286
0.8764045,0.23752792,0.07352257,0.22594501,0.23043206,0.098809525
0.71910113,0.11466865,0.04467194,0.15034364,0.10519724,0.04761905
0.25842696,0.07172996,0.020939972,0.10996564,0.065122105,0.05
0.43820226,0.061801936,0.02233597,0.08161512,0.055103317,0.036904763
0.9101124,0.27674362,0.09167054,0.30756015,0.24295554,0.19404761
0.47191012,0.121866465,0.034899954,0.11082474,0.10018785,0.12738095
0.30337077,0.046413504,0.020939972,0.05927835,0.041327488,0.026190476
0.83146065,0.24522214,0.06468125,0.29725087,0.19411397,0.3
0.25842696,0.028046662,0.014425314,0.040378008,0.02629931,0.004761905
0.85393256,0.1342765,0.0995812,0.14948453,0.13901064,0.11547619
0.83146065,0.20948125,0.16519311,0.28608248,0.21477771,0.18809524
0.78651685,0.1824274,0.0953932,0.1580756,0.1884784,0.15833333
0.7752809,0.18937701,0.10981852,0.16924399,0.1809643,0.22023809
0.80898875,0.16852817,0.11121452,0.17611684,0.15904821,0.20357142
0.8764045,0.21891288,0.14983714,0.19329897,0.22792736,0.18333334
0.76404494,0.12707868,0.1493718,0.23109965,0.1327489,0.104761906
0.74157304,0.16232316,0.12843183,0.33505154,0.15779586,0.17857143
0.56179774,0.10399603,0.08422522,0.26288658,0.1014402,0.11309524
0.49438202,0.057334326,0.03443462,0.121993124,0.048841577,0.08928572
0.37078652,0.016877636,0.018613309,0.04982818,0.013775829,0.028571429
0.3258427,0.016133035,0.0,0.01718213,0.014402004,0.022619048
0.9101124,0.2715314,0.19543974,0.17268041,0.2755166,0.25357142
0.80898875,0.25341275,0.1335505,0.14604811,0.24859111,0.2702381
0.9101124,0.30081907,0.18334109,0.16065292,0.27489042,0.39642859
0.8426966,0.26135516,0.17124245,0.16924399,0.24859111,0.3
0.85393256,0.24224374,0.14146115,0.1176976,0.22667502,0.29880953
0.21348314,0.02233805,0.022801302,0.012886598,0.019411396,0.033333335
0.43820226,0.046909902,0.04141461,0.03522337,0.04633688,0.048809525
0.78651685,0.10002482,0.109353185,0.07560138,0.09643081,0.11190476
0.5280899,0.051625714,0.05816659,0.04982818,0.048841577,0.061904762
0.6516854,0.05038471,0.053978596,0.045532648,0.05197245,0.04404762
0.7303371,0.07719037,0.0739879,0.08419244,0.07952411,0.067857146
0.85393256,0.088607594,0.10516519,0.088487975,0.08766437,0.09166667
0.7752809,0.052618515,0.055374593,0.05927835,0.049467754,0.06428572
0.76404494,0.09853562,0.080967896,0.07302406,0.089542896,0.13095239
0.60674155,0.047902707,0.04606794,0.030927835,0.042579837,0.067857146
0.39325842,0.017622238,0.024662634,0.01975945,0.015654352,0.025
0.011235955,4.964011E-4,0.0013959982,0.0017182131,6.261741E-4,0.0
0.26966292,0.009928022,0.0139599815,0.0017182131,0.011271133,0.004761905
0.33707866,0.015140234,0.016286645,0.0042955326,0.013149655,0.022619048
0.505618,0.03201787,0.036761284,0.005154639,0.031308703,0.03452381
0.14606741,0.01787044,0.032107957,0.014604811,0.018159049,0.016666668
0.9101124,0.19657484,0.22242904,0.08676976,0.20100188,0.17857143
0.28089887,0.09828742,0.105630524,0.07560138,0.09643081,0.104761906
0.5730337,0.16356416,0.15355979,0.074742265,0.15779586,0.1845238
0.53932583,0.11839166,0.11028385,0.07646048,0.1158422,0.125
0.6516854,0.09853562,0.13122383,0.06357388,0.094552286,0.11190476
0.5730337,0.056093324,0.103303865,0.04982818,0.06011271,0.033333335
0.2247191,0.018863242,0.033038624,0.011168385,0.022542266,0.004761905
0.033707865,0.0057086125,0.0032573289,0.0034364262,0.0031308704,0.0154761905
0.4494382,0.07867958,0.029781293,0.04982818,0.0676268,0.120238096
0.06741573,0.0029784066,0.0013959982,8.5910654E-4,0.0037570444,0.0
0.9101124,0.20004964,0.23825034,0.0781787,0.2172824,0.13333334
0.35955057,0.060809135,0.07166124,0.028350515,0.057608016,0.07261905
0.4494382,0.03574088,0.08562122,0.02749141,0.036318097,0.033333335
0.78651685,0.06403574,0.13634248,0.03522337,0.065748274,0.057142857
0.78651685,0.103003226,0.16519311,0.05927835,0.112085156,0.067857146
0.04494382,0.002233805,0.0055839927,8.5910654E-4,0.0025046964,0.0011904762
0.53932583,0.020104244,0.03443462,0.009450172,0.018159049,0.027380953
0.8202247,0.21121867,0.05630526,0.11340206,0.21477771,0.18571429
0.9325843,0.2730206,0.08608655,0.27405497,0.26424545,0.29642856
0.8651685,0.34698436,0.09911587,0.25515464,0.34189105,0.31666666
0.83146065,0.14619012,0.03629595,0.11512028,0.14652473,0.14404762
0.37078652,0.079920575,0.023266636,0.10996564,0.08077645,0.07619048
0.2247191,0.043186896,0.015355979,0.058419243,0.04320601,0.042857144
0.6516854,0.038222883,0.018613309,0.07560138,0.035065748,0.028571429
0.60674155,0.038222883,0.013494649,0.064432986,0.034439575,0.033333335
0.30337077,0.017622238,0.011167985,0.030927835,0.016280526,0.0154761905
0.7752809,0.12509307,0.20009306,0.07646048,0.12523481,0.123809524
0.64044946,0.060809135,0.11540251,0.043814432,0.06136506,0.058333334
0.8764045,0.0920824,0.20148906,0.19072165,0.089542896,0.10119048
0.02247191,0.0017374038,0.0065146578,0.0017182131,0.0018785222,0.0011904762
0.752809,0.0456689,0.080967896,0.07388316,0.040701315,0.06428572
0.9101124,0.20104244,0.32759422,0.29381442,0.21227302,0.15714286
0.8202247,0.089104,0.13634248,0.13659793,0.08891672,0.08928572
0.7977528,0.10201042,0.16565844,0.1563574,0.10018785,0.108333334
0.8988764,0.07272276,0.14053048,0.14003436,0.070131496,0.08214286
0.24719101,0.012410027,0.021870637,0.01718213,0.010644959,0.01904762
0.43820226,0.019607844,0.0483946,0.04209622,0.0169067,0.029761905
0.28089887,0.021345247,0.053513262,0.03436426,0.0169067,0.03809524
0.5168539,0.025316456,0.050255932,0.04639175,0.027551658,0.016666668
0.101123594,0.003723008,0.0065146578,0.0068728523,0.0031308704,0.005952381
0.4494382,0.07222636,0.043741275,0.024054984,0.06136506,0.07261905
0.8988764,0.17175478,0.1507678,0.064432986,0.16343144,0.11785714
0.123595506,0.0047158105,0.0041879946,0.0034364262,0.0037570444,0.008333334
0.08988764,0.00446761,0.0051186597,0.005154639,0.0037570444,0.007142857
0.37078652,0.029535865,0.0,0.021477664,0.021289919,0.060714286
0.5168539,0.04120129,0.038157284,0.03264605,0.037570443,0.052380953
0.7078652,0.16406056,0.101907864,0.1323024,0.15153413,0.21071428
0.7752809,0.11764706,0.08515589,0.10051546,0.1064496,0.15952381
0.7977528,0.24894515,0.14285715,0.18728523,0.22667502,0.33214286
0.7752809,0.19086622,0.1023732,0.14003436,0.16781466,0.27738094
0.49438202,0.05361132,0.037226617,0.028350515,0.046963055,0.07857143
0.38202247,0.011665425,0.026058631,0.008591065,0.010644959,0.0154761905
0.5505618,0.0459171,0.0753839,0.01975945,0.045084532,0.048809525
0.101123594,0.0047158105,0.009306654,0.0034364262,0.0050093927,0.0035714286
0.752809,0.095805414,0.04467194,0.1434708,0.10081403,0.07619048
0.8426966,0.16703896,0.0725919,0.28608248,0.16092674,0.18690476
0.8988764,0.19955324,0.13541181,0.59879726,0.21164684,0.14880952
0.8651685,0.2261107,0.1279665,0.6314433,0.22917971,0.20238096
0.7977528,0.19061802,0.117263846,0.32560137,0.19536631,0.13452381
0.9101124,0.24348474,0.119590506,0.41151202,0.24608642,0.17619048
0.752809,0.124100275,0.067007914,0.33591065,0.12523481,0.10595238
0.5955056,0.057086125,0.04141461,0.25429553,0.062617406,0.03452381
0.80898875,0.13005708,0.07491857,0.41237113,0.13963681,0.08095238
0.101123594,0.0057086125,0.0032573289,0.01718213,0.0056355665,0.005952381
0.02247191,4.964011E-4,4.653327E-4,0.0025773195,0.0,0.0023809525
0.0,4.964011E-4,0.0,0.0,6.261741E-4,0.0
0.5168539,0.030280467,0.038157284,0.050687287,0.03193488,0.023809524
