#next line: numberOfColumns,numberOfRows,dataType
7,7755,dump
#
# used SQL: SELECT ID,PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (ID IS NOT NULL) AND (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
349.0,0.9300356,0.16198348,1.0,0.71162796,0.676,0.66738665
350.0,0.9343308,0.16198348,0.61354584,0.74883723,0.714,0.66738665
351.0,0.9304174,0.16198348,0.61354584,0.7255814,0.69,0.66738665
2342.0,0.9760422,0.07438017,0.49800795,0.75348836,0.75,0.91252697
352.0,0.9300356,0.16198348,1.0,0.71162796,0.676,0.66738665
353.0,0.9348081,0.20661157,0.6573705,0.73953485,0.702,0.66738665
354.0,0.930322,0.20661157,0.6573705,0.71162796,0.676,0.66738665
355.0,0.9310856,0.20661157,0.6573705,0.73953485,0.702,0.66738665
356.0,0.92659944,0.20661157,0.6573705,0.71162796,0.676,0.66738665
357.0,0.9310856,0.20661157,0.6573705,0.73953485,0.702,0.66738665
358.0,0.92659944,0.20661157,0.6573705,0.71162796,0.676,0.66738665
359.0,0.92984474,0.23966943,0.6693227,0.71162796,0.672,0.550756
360.0,0.9257404,0.23966943,0.685259,0.6976744,0.662,0.550756
361.0,0.92736304,0.23966943,0.6693227,0.71162796,0.672,0.550756
362.0,0.9232587,0.23966943,0.685259,0.6976744,0.662,0.550756
363.0,0.92736304,0.23966943,0.6693227,0.71162796,0.672,0.550756
826.0,0.9223042,0.21818182,0.6613546,0.75348836,0.72,0.66738665
364.0,0.9232587,0.23966943,0.685259,0.6976744,0.662,0.550756
365.0,0.9178181,0.32231405,0.749004,0.68372095,0.648,0.5
366.0,0.91390467,0.32231405,0.749004,0.6651163,0.628,0.5
367.0,0.91533643,0.32231405,0.749004,0.68372095,0.648,0.5
368.0,0.91142297,0.32231405,0.749004,0.6651163,0.628,0.5
369.0,0.91533643,0.32231405,0.749004,0.68372095,0.648,0.5
370.0,0.91142297,0.32231405,0.749004,0.6651163,0.628,0.5
371.0,0.9327082,0.19504133,0.62549806,0.6139535,0.606,0.86933047
372.0,0.9286039,0.19504133,0.62948203,0.60465115,0.592,0.86933047
373.0,0.92583585,0.25619835,0.685259,0.627907,0.62,0.8542117
374.0,0.92173153,0.25619835,0.6772908,0.6139535,0.606,0.8542117
375.0,0.9135229,0.34710744,0.7131474,0.5534884,0.544,0.76673865
376.0,0.9131411,0.34710744,0.72908366,0.4883721,0.476,0.76673865
377.0,0.90922767,0.34710744,0.7051793,0.4837209,0.482,0.76673865
378.0,0.8767749,0.49421486,0.76494026,0.35813951,0.338,0.69438446
379.0,0.87209785,0.49421486,0.75298804,0.41395348,0.39600003,0.69438446
380.0,0.83764064,0.6198347,0.80478084,0.3534884,0.33200002,0.69438446
381.0,0.92994016,0.1570248,0.58565736,0.7023256,0.656,0.66738665
382.0,0.92583585,0.1570248,0.57768923,0.6976744,0.65,0.66738665
383.0,0.9185817,0.2231405,0.6414343,0.66976744,0.628,0.550756
384.0,0.9136183,0.3107438,0.7091633,0.6325581,0.582,0.5
385.0,0.9097049,0.3107438,0.689243,0.60930234,0.554,0.5
386.0,0.93547624,0.2231405,0.689243,0.69302326,0.69200003,0.8542117
387.0,0.9313719,0.2231405,0.6772908,0.66976744,0.666,0.8542117
388.0,0.9278403,0.27438018,0.72509956,0.69302326,0.69200003,0.8542117
389.0,0.923736,0.27438018,0.72509956,0.66976744,0.666,0.8542117
390.0,0.92335415,0.27438018,0.7410358,0.65581393,0.656,0.8542117
391.0,0.91924983,0.27438018,1.0,0.65581393,0.656,0.8542117
392.0,0.91457283,0.36363637,0.73705184,0.61860466,0.612,0.76673865
393.0,0.914191,0.36363637,0.75697213,0.5860465,0.574,0.76673865
394.0,0.9102776,0.36363637,0.7450199,0.5813954,0.57,0.76673865
395.0,0.89137864,0.5107438,0.7968128,0.4372093,0.42400002,0.69438446
396.0,0.8867016,0.5107438,0.78486055,0.4976744,0.48799998,0.69438446
397.0,0.9308947,0.20661157,0.6693227,0.73953485,0.706,0.66738665
398.0,0.9264085,0.20661157,1.0,1.0,1.0,0.66738665
399.0,0.9246905,0.23966943,0.685259,0.7209302,0.68200004,0.550756
400.0,0.9205861,0.23966943,0.69721115,0.7023256,0.666,0.550756
401.0,0.9123775,0.32231405,0.76494026,0.69302326,0.65400004,0.5
402.0,0.9084641,0.32231405,0.75697213,0.67906976,0.63600004,0.5
407.0,0.92507225,0.23966943,0.66533864,0.59534883,0.592,0.7958963
408.0,0.92096794,0.2892562,0.7091633,0.60930234,0.606,0.7958963
409.0,0.91600454,0.2892562,0.6932271,0.5813954,0.576,0.7958963
410.0,0.9085595,0.40495867,0.76494026,0.56279075,0.56200004,0.78185743
411.0,0.87610674,0.5041322,0.76494026,0.52558136,0.51199996,0.69438446
412.0,0.8404087,0.6446281,0.7928287,0.41395348,0.402,0.61447084
413.0,0.7985064,0.88429755,0.82071716,0.3534884,0.338,0.6360691
414.0,0.93299454,0.15041323,0.58964145,0.75348836,0.722,0.66738665
415.0,0.9287948,0.15041323,0.6055777,0.73023254,0.698,0.66738665
416.0,0.9308947,0.20661157,0.64541835,0.7348837,0.702,0.66738665
417.0,0.92669487,0.20661157,0.64541835,0.73023254,0.694,0.66738665
418.0,0.9238314,0.23966943,0.685259,0.71162796,0.672,0.550756
419.0,0.91963166,0.23966943,0.685259,0.7023256,0.662,0.550756
420.0,0.91466826,0.23966943,0.6733068,0.66976744,0.622,0.550756
421.0,0.9125684,0.32231405,0.73705184,0.68837214,0.64199996,0.5
422.0,0.908655,0.32231405,0.72908366,0.66976744,0.622,0.5
423.0,0.9304174,0.20661157,0.6613546,0.6511628,0.652,0.8542117
424.0,0.9262177,0.20661157,0.6494024,0.6372093,0.638,0.8542117
425.0,0.92602676,0.23966943,0.6613546,0.6139535,0.612,0.7958963
426.0,0.92182696,0.23966943,0.6573705,0.6,0.602,0.7958963
427.0,0.920777,0.23966943,0.6533865,0.59534883,0.592,0.7958963
428.0,0.9166727,0.2892562,0.69721115,0.60465115,0.602,0.7958963
429.0,0.91170937,0.2892562,0.685259,0.5767442,0.572,0.7958963
430.0,0.9042643,0.40495867,0.75697213,0.55813956,0.554,0.78185743
431.0,0.8718115,0.5041322,0.75697213,0.52558136,0.51199996,0.69438446
432.0,0.83611345,0.6446281,0.7888446,0.41395348,0.402,0.61447084
433.0,0.7942112,0.88429755,0.81673306,0.3488372,0.334,0.6360691
434.0,0.9244996,0.15041323,0.59362555,0.7255814,0.69,0.66738665
435.0,0.9286993,0.15041323,0.5737052,0.75348836,0.722,0.66738665
436.0,0.92659944,0.20661157,0.6334661,0.73023254,0.696,0.66738665
437.0,0.92239964,0.20661157,0.6334661,0.7255814,0.69200003,0.66738665
438.0,0.9195362,0.23966943,0.6733068,0.71162796,0.672,0.550756
439.0,0.91533643,0.23966943,0.6733068,0.6976744,0.656,0.550756
440.0,0.91037303,0.23966943,0.66533864,0.66976744,0.622,0.550756
441.0,0.90827316,0.32231405,0.72908366,0.68837214,0.64199996,0.5
442.0,0.90435976,0.32231405,0.7211155,0.66976744,0.622,0.5
443.0,0.8980601,0.40495867,0.749004,0.5488372,0.55,0.78185743
444.0,0.8656073,0.5041322,0.749004,0.4976744,0.486,0.69438446
445.0,0.90416884,0.23966943,0.6494024,0.6511628,0.602,0.550756
446.0,0.902069,0.32231405,0.7131474,0.6651163,0.622,0.5
447.0,0.89815557,0.32231405,0.7051793,0.6511628,0.602,0.5
448.0,0.8810701,0.27272728,0.6812749,0.6139535,0.602,0.7958963
449.0,0.87620217,0.3553719,0.6932271,0.5395349,0.532,0.76673865
450.0,0.87057066,0.3553719,0.6932271,0.49302328,0.482,0.76673865
451.0,0.84556293,0.5041322,0.75697213,0.49302328,0.482,0.69438446
452.0,0.7813255,0.6694215,0.7968128,0.31627905,0.3,0.56263494
453.0,0.8060469,0.6694215,0.7968128,0.38604653,0.37199998,0.61447084
454.0,0.87114334,0.3107438,0.689243,0.60930234,0.552,0.5
455.0,0.83592254,0.46446282,0.76494026,0.56279075,0.502,0.30021596
456.0,0.8636983,0.3553719,0.685259,0.5395349,0.532,0.76673865
457.0,0.83382267,0.5041322,0.749004,0.49302328,0.482,0.69438446
458.0,0.76080394,0.6694215,0.7928287,0.36744183,0.352,0.56263494
459.0,0.85778046,0.3107438,0.685259,0.60930234,0.552,0.5
460.0,0.8241823,0.46446282,0.75697213,0.56279075,0.502,0.30021596
462.0,0.78084826,0.6198347,0.81673306,0.36744183,0.35000002,0.69438446
463.0,0.72816026,0.7933884,0.84462154,0.31627905,0.29799998,0.61447084
464.0,0.7140337,0.7933884,0.84462154,0.3627907,0.34600002,0.61447084
465.0,0.9232587,0.27438018,0.69721115,0.6139535,0.616,0.8542117
466.0,0.9191544,0.27438018,0.7131474,0.60465115,0.606,0.8542117
467.0,0.9268858,0.20661157,0.62151396,0.68837214,0.65,0.66738665
468.0,0.909514,0.32231405,0.7410358,0.6511628,0.602,0.5
469.0,0.90245074,0.38842976,0.6613546,0.40930235,0.39200002,0.737581
470.0,0.86961615,0.5041322,0.7051793,0.38139534,0.366,0.69438446
471.0,0.9008281,0.32231405,0.6613546,0.5767442,0.522,0.5
472.0,0.8631256,0.46446282,0.7450199,0.4837209,0.412,0.30021596
473.0,0.7506863,0.75206614,0.7808765,0.47441858,0.40399998,0.0
474.0,0.6599273,0.8512397,0.7928287,0.22790694,0.208,0.56263494
475.0,0.61092556,0.9355372,0.80876493,0.22790694,0.208,0.56263494
476.0,0.6565198,0.8512397,0.80876493,0.19999999,0.18,0.56263494
477.0,0.607224,0.9355372,0.82071716,0.22790694,0.208,0.56263494
478.0,0.6226715,0.8512397,0.7968128,0.19999999,0.18,0.56263494
479.0,0.48250794,0.6793389,0.7689243,0.09302324,0.06999999,0.50431967
480.0,0.39936393,0.6793389,0.76095617,0.09302324,0.06999999,0.50431967
481.0,0.45365745,0.76363635,0.7808765,0.09302324,0.06999999,0.50431967
482.0,0.34120852,0.8132231,0.7888446,0.09302324,0.06999999,0.50431967
483.0,0.35279417,0.6793389,0.749004,0.04186046,0.06999999,0.50431967
484.0,0.8877516,0.5206612,0.80876493,0.544186,0.532,0.78185743
485.0,0.8820246,0.5206612,0.80478084,0.52558136,0.51199996,0.78185743
486.0,0.9280312,0.27933884,0.72509956,0.74883723,0.714,0.66738665
487.0,0.92354506,0.27933884,0.72509956,0.73953485,0.704,0.66738665
488.0,0.8846972,0.5206612,0.80478084,0.5395349,0.526,0.78185743
489.0,0.8789702,0.5206612,0.8007968,0.52558136,0.51199996,0.78185743
490.0,0.924595,0.27933884,0.7131474,0.74418604,0.71000004,0.66738665
491.0,0.9201089,0.27933884,0.7131474,0.7348837,0.7,0.66738665
492.0,0.8839336,0.5206612,0.80876493,0.5488372,0.536,0.78185743
493.0,0.8782066,0.5206612,0.80478084,0.53023255,0.518,0.78185743
494.0,0.9224951,0.27933884,0.72509956,0.74883723,0.714,0.66738665
495.0,0.918009,0.27933884,0.72509956,0.73953485,0.704,0.66738665
551.0,0.94654834,0.16198348,0.6374502,0.7255814,0.71599996,0.8542117
496.0,0.87057066,0.5206612,0.8007968,0.5488372,0.526,0.78185743
497.0,0.81788266,0.8016529,0.81673306,0.427907,0.412,0.6792656
498.0,0.8131102,0.8016529,0.812749,0.42325586,0.408,0.6792656
499.0,0.77015793,0.8016529,0.82071716,0.427907,0.412,0.6792656
500.0,0.75354975,0.8016529,0.80876493,0.40465117,0.388,0.6792656
501.0,0.95867044,0.12727273,0.5976095,0.73023254,0.722,0.8833693
502.0,0.954757,0.12727273,0.55776894,0.7023256,0.696,0.8833693
503.0,0.95552063,0.16198348,0.6533865,0.7255814,0.72,0.8542117
504.0,0.95160717,0.16198348,0.6334661,0.71162796,0.704,0.8542117
505.0,0.9508436,0.20661157,0.6932271,0.7023256,0.696,0.8542117
506.0,0.94693017,0.20661157,0.6693227,0.7069768,0.7,0.8542117
507.0,0.93528533,0.36363637,0.76095617,0.6139535,0.606,0.78185743
508.0,0.9313719,0.36363637,0.75298804,0.6139535,0.604,0.78185743
509.0,0.9525617,0.16198348,0.64541835,0.7906977,0.76199996,0.66738665
510.0,0.9486483,0.16198348,0.6414343,0.74883723,0.712,0.66738665
511.0,0.9478847,0.21818182,0.70119524,0.7767442,0.74399996,0.66738665
512.0,0.9439712,0.21818182,0.6932271,0.74883723,0.712,0.66738665
513.0,0.9404396,0.26280993,0.72509956,0.75813955,0.724,0.66738665
514.0,0.9365262,0.26280993,0.7211155,0.73953485,0.704,0.66738665
515.0,0.9572387,0.12727273,0.59362555,0.73023254,0.722,0.8833693
516.0,0.9533253,0.12727273,0.55378485,0.7023256,0.696,0.8833693
517.0,0.95408887,0.16198348,0.6494024,0.7255814,0.72,0.8542117
518.0,0.9501754,0.16198348,0.62948203,0.71162796,0.704,0.8542117
519.0,0.94941187,0.20661157,0.689243,0.7023256,0.696,0.8542117
520.0,0.9454984,0.20661157,0.66533864,0.7069768,0.7,0.8542117
521.0,0.9338536,0.36363637,0.75697213,0.6139535,0.606,0.78185743
522.0,0.92994016,0.36363637,0.749004,0.6139535,0.604,0.78185743
523.0,0.9511299,0.16198348,0.6414343,0.7906977,0.76199996,0.66738665
524.0,0.9472165,0.16198348,0.6374502,0.74883723,0.712,0.66738665
525.0,0.9464529,0.21818182,0.69721115,0.7767442,0.74399996,0.66738665
526.0,0.9425395,0.21818182,0.689243,0.74883723,0.712,0.66738665
527.0,0.9390079,0.26280993,0.7211155,0.75813955,0.724,0.66738665
528.0,0.9350944,0.26280993,0.7171315,0.73953485,0.704,0.66738665
529.0,0.93919873,0.28595042,0.7450199,0.6325581,0.62,0.78185743
530.0,0.93528533,0.28595042,0.7211155,0.6325581,0.62,0.78185743
531.0,0.9247859,0.43140495,0.7888446,0.572093,0.56,0.78185743
532.0,0.9208725,0.43140495,0.78486055,0.572093,0.55799997,0.78185743
533.0,0.9444485,0.21818182,0.69721115,0.7767442,0.74399996,0.66738665
534.0,0.94053507,0.21818182,0.689243,0.74883723,0.712,0.66738665
535.0,0.9374807,0.26280993,0.7211155,0.75813955,0.724,0.66738665
536.0,0.9335672,0.26280993,0.7171315,0.73953485,0.704,0.66738665
537.0,0.9449257,0.16198348,0.62948203,0.7069768,0.702,0.8542117
538.0,0.9410123,0.16198348,0.5976095,0.69302326,0.684,0.8542117
539.0,0.9382443,0.20661157,0.66533864,0.69302326,0.684,0.8542117
540.0,0.9343308,0.20661157,0.6414343,0.68372095,0.674,0.8542117
541.0,0.9301311,0.28595042,0.72908366,0.6232558,0.61,0.78185743
542.0,0.9262177,0.28595042,0.7051793,0.6232558,0.61,0.78185743
543.0,0.9157182,0.43140495,0.7768924,0.56279075,0.552,0.78185743
544.0,0.9118048,0.43140495,0.7729084,0.56279075,0.55,0.78185743
545.0,0.93948513,0.16198348,0.62151396,0.772093,0.742,0.66738665
546.0,0.9355717,0.16198348,0.61752987,0.73953485,0.704,0.66738665
547.0,0.9353808,0.21818182,0.6772908,0.7627907,0.732,0.66738665
548.0,0.93146735,0.21818182,0.6733068,0.73953485,0.704,0.66738665
549.0,0.928413,0.26280993,0.70119524,0.74883723,0.712,0.66738665
550.0,0.9244996,0.26280993,0.69721115,0.7255814,0.69200003,0.66738665
552.0,0.94242495,0.16198348,0.6055777,0.7023256,0.696,0.8542117
553.0,0.9423486,0.20661157,0.6733068,0.71627903,0.708,0.8542117
554.0,0.93822515,0.20661157,0.64541835,0.6976744,0.68799996,0.8542117
555.0,0.9327082,0.28595042,0.73306775,0.66976744,0.65999997,0.78185743
556.0,0.92774487,0.28595042,0.7091633,0.6325581,0.622,0.78185743
557.0,0.9236214,0.28595042,0.6932271,0.6325581,0.622,0.78185743
558.0,0.924595,0.37520662,0.75697213,0.6651163,0.65400004,0.78185743
559.0,0.9204716,0.37520662,0.749004,0.6651163,0.65400004,0.78185743
560.0,0.91963166,0.37520662,0.75298804,0.627907,0.61399996,0.78185743
561.0,0.9155082,0.37520662,0.7450199,0.627907,0.61399996,0.78185743
562.0,0.9201089,0.43140495,0.7768924,0.5767442,0.564,0.78185743
563.0,0.91598547,0.43140495,0.7689243,0.572093,0.55799997,0.78185743
564.0,0.9151455,0.43140495,0.7808765,0.5488372,0.536,0.78185743
565.0,0.9110221,0.43140495,0.7768924,0.5488372,0.536,0.78185743
566.0,0.87553406,0.6198347,0.80478084,0.42325586,0.41000003,0.7084233
567.0,0.8682799,0.6198347,0.812749,0.44651163,0.43,0.7084233
568.0,0.9414895,0.16198348,0.62948203,0.7813954,0.754,0.66738665
569.0,0.9373661,0.16198348,0.62549806,0.74883723,0.712,0.66738665
570.0,0.93623984,0.21818182,0.685259,0.7767442,0.74399996,0.66738665
571.0,0.9321164,0.21818182,0.6812749,0.74883723,0.712,0.66738665
572.0,0.93127644,0.21818182,0.6733068,0.74883723,0.714,0.66738665
573.0,0.92715305,0.21818182,0.6693227,0.7255814,0.68799996,0.66738665
574.0,0.93070376,0.25123966,0.7051793,0.7348837,0.694,0.5
575.0,0.92658037,0.25123966,0.69721115,0.71162796,0.672,0.5
576.0,0.92278147,0.3305785,0.75697213,0.7348837,0.696,0.5
577.0,0.9186581,0.3305785,0.75298804,0.71162796,0.672,0.5
578.0,0.9178181,0.3305785,0.76494026,0.6976744,0.658,0.5
579.0,0.9136947,0.3305785,0.76095617,0.68372095,0.644,0.5
580.0,0.9208916,0.3305785,0.75697213,0.7348837,0.696,0.5
581.0,0.9143819,0.3983471,0.76095617,0.68837214,0.646,0.5
582.0,0.94339854,0.16198348,0.62151396,0.7209302,0.712,0.8542117
583.0,0.93927515,0.16198348,0.58565736,0.6976744,0.68799996,0.8542117
584.0,0.93919873,0.20661157,0.66533864,0.71162796,0.704,0.8542117
585.0,0.93507534,0.20661157,0.6334661,0.68837214,0.68,0.8542117
586.0,0.9295584,0.28595042,0.72509956,0.6651163,0.65400004,0.78185743
587.0,0.92543495,0.28595042,0.7091633,0.6651163,0.65400004,0.78185743
588.0,0.924595,0.28595042,0.6932271,0.627907,0.61399996,0.78185743
589.0,0.9204716,0.28595042,0.6772908,0.627907,0.61800003,0.78185743
590.0,0.9214452,0.37520662,0.75298804,0.6604651,0.65,0.78185743
591.0,0.91732174,0.37520662,0.7450199,0.65581393,0.644,0.78185743
592.0,0.9164818,0.37520662,0.7450199,0.6232558,0.612,0.78185743
593.0,0.9123584,0.37520662,0.73705184,0.6232558,0.612,0.78185743
594.0,0.91695905,0.43140495,0.7729084,0.5674418,0.556,0.78185743
595.0,0.91283566,0.43140495,0.76494026,0.5674418,0.554,0.78185743
596.0,0.9119957,0.43140495,0.7768924,0.544186,0.53,0.78185743
597.0,0.90787226,0.43140495,0.7729084,0.544186,0.53,0.78185743
598.0,0.9383397,0.16198348,0.61752987,0.7767442,0.75,0.66738665
599.0,0.9342163,0.16198348,0.61354584,0.73953485,0.708,0.66738665
600.0,0.93309,0.21818182,0.6772908,0.772093,0.74,0.66738665
601.0,0.9289666,0.21818182,0.6693227,0.73953485,0.708,0.66738665
602.0,0.92812663,0.21818182,0.6613546,0.73953485,0.708,0.66738665
603.0,0.92400324,0.21818182,0.6533865,0.7209302,0.68200004,0.66738665
604.0,0.92755395,0.25123966,0.69721115,0.7209302,0.69,0.5
605.0,0.9234305,0.25123966,0.6932271,0.6976744,0.66999996,0.5
606.0,0.91963166,0.3305785,0.75298804,0.7255814,0.69,0.5
607.0,0.9155082,0.3305785,0.749004,0.7069768,0.66999996,0.5
608.0,0.91466826,0.3305785,0.76095617,0.69302326,0.652,0.5
609.0,0.9105449,0.3305785,0.75697213,0.67906976,0.638,0.5
610.0,0.9112321,0.3983471,0.75697213,0.68372095,0.644,0.5
611.0,0.9366216,0.20661157,0.6772908,0.7069768,0.698,0.8542117
612.0,0.9324982,0.20661157,0.6494024,0.6976744,0.68799996,0.8542117
613.0,0.92669487,0.28595042,0.73705184,0.66976744,0.65999997,0.78185743
614.0,0.9225715,0.28595042,0.7211155,0.66976744,0.65999997,0.78185743
615.0,0.92173153,0.28595042,0.7131474,0.6325581,0.622,0.78185743
616.0,0.91760814,0.28595042,0.69721115,0.6325581,0.622,0.78185743
617.0,0.9182954,0.37520662,0.76095617,0.6651163,0.65400004,0.78185743
618.0,0.91417193,0.37520662,0.75298804,0.6651163,0.65400004,0.78185743
619.0,0.913332,0.37520662,0.75697213,0.627907,0.61399996,0.78185743
620.0,0.9092086,0.37520662,0.749004,0.627907,0.61399996,0.78185743
621.0,0.913332,0.43140495,0.7808765,0.5767442,0.564,0.78185743
622.0,0.9087504,0.43140495,0.78486055,0.59069765,0.58000004,0.78185743
623.0,0.9083686,0.43140495,0.78486055,0.5488372,0.536,0.78185743
624.0,0.9042452,0.43140495,0.7808765,0.5488372,0.536,0.78185743
625.0,0.8718115,0.6198347,0.80876493,0.42325586,0.41000003,0.7084233
626.0,0.8645574,0.6198347,0.81673306,0.44651163,0.43,0.7084233
627.0,0.93051285,0.21818182,0.685259,0.7767442,0.74399996,0.66738665
628.0,0.92638946,0.21818182,0.6812749,0.74418604,0.71000004,0.66738665
629.0,0.9255495,0.21818182,0.6772908,0.74883723,0.714,0.66738665
630.0,0.92142606,0.21818182,0.6733068,0.7255814,0.68799996,0.66738665
631.0,0.9246905,0.25123966,0.7091633,0.7348837,0.694,0.5
632.0,0.92056704,0.25123966,0.70119524,0.71162796,0.672,0.5
633.0,0.9164818,0.3305785,0.76095617,0.7348837,0.696,0.5
634.0,0.9123584,0.3305785,0.75697213,0.71162796,0.672,0.5
635.0,0.91151845,0.3305785,0.7689243,0.6976744,0.658,0.5
636.0,0.907395,0.3305785,0.76494026,0.68372095,0.644,0.5
637.0,0.90760505,0.3983471,0.76494026,0.68837214,0.646,0.5
638.0,0.9223042,0.20661157,0.6374502,0.69302326,0.686,0.8542117
639.0,0.9181808,0.20661157,0.60956174,0.67906976,0.66999996,0.8542117
640.0,0.9123775,0.28595042,0.69721115,0.6465117,0.638,0.78185743
641.0,0.9082541,0.28595042,0.6772908,0.6372093,0.626,0.78185743
642.0,0.90588695,0.37520662,0.7410358,0.6418605,0.63,0.78185743
643.0,0.9017635,0.37520662,0.73306775,0.6372093,0.626,0.78185743
644.0,0.90092355,0.43140495,0.7689243,0.55813956,0.548,0.78185743
645.0,0.896342,0.43140495,0.76095617,0.5767442,0.566,0.78185743
646.0,0.85787594,0.6198347,0.7888446,0.40000004,0.38200003,0.7084233
647.0,0.85062176,0.6198347,0.7968128,0.427907,0.41399997,0.7084233
648.0,0.91619545,0.21818182,0.6573705,0.75348836,0.72,0.66738665
649.0,0.91207206,0.21818182,0.6533865,0.73023254,0.694,0.66738665
650.0,0.91037303,0.25123966,0.685259,0.71162796,0.672,0.5
651.0,0.90624964,0.25123966,0.6812749,0.68837214,0.648,0.5
652.0,0.9046461,0.30743802,0.7211155,0.6976744,0.65999997,0.5
653.0,0.9005227,0.30743802,0.7171315,0.67906976,0.638,0.5
654.0,0.93146735,0.26280993,0.73705184,0.60465115,0.602,0.81857455
655.0,0.92700034,0.26280993,0.7091633,0.61860466,0.616,0.81857455
656.0,0.91810447,0.35206613,0.7689243,0.60465115,0.602,0.78185743
657.0,0.9136374,0.35206613,0.75697213,0.6139535,0.61,0.78185743
658.0,0.9094186,0.43140495,0.7928287,0.56279075,0.56200004,0.78185743
659.0,0.904837,0.43140495,0.7968128,0.5813954,0.58000004,0.78185743
660.0,0.93070376,0.20661157,0.6533865,0.68837214,0.676,0.8542117
661.0,0.92658037,0.20661157,0.61752987,0.67906976,0.672,0.8542117
662.0,0.92192245,0.20661157,0.6533865,0.68837214,0.676,0.8542117
663.0,0.917799,0.20661157,0.61752987,0.67906976,0.672,0.8542117
664.0,0.9172454,0.20661157,0.6533865,0.68837214,0.676,0.8542117
665.0,0.913122,0.20661157,0.61752987,0.67906976,0.672,0.8542117
666.0,0.91552734,0.20661157,0.6533865,0.68837214,0.676,0.8542117
667.0,0.9114039,0.20661157,0.61752987,0.67906976,0.672,0.8542117
668.0,0.9251677,0.23966943,0.6733068,0.6604651,0.652,0.81857455
669.0,0.9210443,0.23966943,0.6533865,0.6511628,0.644,0.81857455
670.0,0.91638637,0.23966943,0.6733068,0.6604651,0.652,0.81857455
671.0,0.912263,0.23966943,0.6533865,0.6511628,0.644,0.81857455
672.0,0.91170937,0.23966943,0.6733068,0.6604651,0.652,0.81857455
673.0,0.9075859,0.23966943,0.6533865,0.6511628,0.644,0.81857455
674.0,0.90999126,0.23966943,0.6733068,0.6604651,0.652,0.81857455
675.0,0.9058678,0.23966943,0.6533865,0.6511628,0.644,0.81857455
676.0,0.91944075,0.28595042,0.7171315,0.65581393,0.648,0.78185743
677.0,0.91531736,0.28595042,0.6932271,0.6511628,0.644,0.78185743
678.0,0.91447735,0.28595042,0.685259,0.6232558,0.61399996,0.78185743
679.0,0.91035396,0.28595042,0.6733068,0.6232558,0.61399996,0.78185743
680.0,0.91065943,0.28595042,0.7171315,0.65581393,0.648,0.78185743
681.0,0.906536,0.28595042,0.6932271,0.6511628,0.644,0.78185743
682.0,0.9064596,0.28595042,0.685259,0.6232558,0.61399996,0.78185743
683.0,0.90233624,0.28595042,0.6733068,0.6232558,0.61399996,0.78185743
684.0,0.9059824,0.28595042,0.7171315,0.65581393,0.648,0.78185743
685.0,0.901859,0.28595042,0.6932271,0.6511628,0.644,0.78185743
686.0,0.90178263,0.28595042,0.685259,0.6232558,0.61399996,0.78185743
687.0,0.8976592,0.28595042,0.6733068,0.6232558,0.61399996,0.78185743
688.0,0.9042643,0.28595042,0.7171315,0.65581393,0.648,0.78185743
689.0,0.9001409,0.28595042,0.6932271,0.6511628,0.644,0.78185743
690.0,0.8999691,0.28595042,0.685259,0.6232558,0.61399996,0.78185743
691.0,0.89584565,0.28595042,0.6733068,0.6232558,0.61399996,0.78185743
